ids,major,entry,grade,salary,simple.model,random.intercpet.preds,random.slope.preds,random.slope.int.preds
1,sociology,71.6,10,36094.84851,58880.2741,44487.22526,59102.07544,40760.13729
2,biology,90.1,20,55253.99796,60109.76518,49250.02297,58115.55255,51049.0765
3,english,86.3,20,59140.35504,60109.76518,59561.40385,59769.52369,60802.90035
4,engineering,97.2,90,78325.07318,68716.20273,80381.4162,84266.07381,81897.58819
5,statistics,99.3,20,74054.34102,60109.76518,78209.86005,62796.65589,78802.22526
6,sociology,71.6,40,46507.87214,62568.74733,47089.62837,55517.68657,46044.7597
7,biology,90.1,90,55648.20985,68716.20273,55322.29687,51209.89233,52980.97348
8,english,86.3,30,56329.719,61339.25625,60428.87155,60436.97193,61299.95886
9,engineering,97.2,40,68024.78653,62568.74733,76044.0777,68538.57483,74960.0017
10,statistics,99.3,30,77187.36404,61339.25625,79077.32776,66491.23634,79494.12731
11,sociology,71.6,60,53538.15372,65027.72949,48824.56377,53128.09399,49567.84131
12,biology,90.1,80,53546.81953,67486.71165,54454.82917,52196.41522,52704.9882
13,english,86.3,100,70251.85052,69945.6938,66501.14545,65109.10964,64779.36843
14,engineering,97.2,80,85858.59601,67486.71165,79513.9485,81120.57401,80510.07089
15,statistics,99.3,30,86450.48912,61339.25625,79077.32776,66491.23634,79494.12731
16,sociology,71.6,100,53501.21769,69945.6938,52294.43457,48348.90883,56614.00453
17,biology,90.1,90,49156.94914,68716.20273,55322.29687,51209.89233,52980.97348
18,english,86.3,40,61869.22616,62568.74733,61296.33925,61104.42017,61797.01737
19,engineering,97.2,90,79291.71506,68716.20273,80381.4162,84266.07381,81897.58819
20,statistics,99.3,20,78535.21488,60109.76518,78209.86005,62796.65589,78802.22526
21,sociology,71.6,50,50013.98335,63798.23841,47957.09607,54322.89028,47806.30051
22,biology,90.1,40,55700.67304,62568.74733,50984.95837,56142.50678,51601.04707
23,english,86.3,50,62589.41944,63798.23841,62163.80695,61771.86842,62294.07588
24,engineering,97.2,50,80697.34624,63798.23841,76911.5454,71684.07462,76347.519
25,statistics,99.3,100,81235.54974,69945.6938,85149.60166,92353.29949,84337.44168
26,sociology,71.6,90,57331.85755,68716.20273,51426.96687,49543.70512,54852.46372
27,biology,90.1,90,50722.02572,68716.20273,55322.29687,51209.89233,52980.97348
28,english,86.3,100,69166.594,69945.6938,66501.14545,65109.10964,64779.36843
29,engineering,97.2,30,67346.87525,61339.25625,75176.61,65393.07503,73572.4844
30,statistics,99.3,20,87442.03686,60109.76518,78209.86005,62796.65589,78802.22526
31,sociology,71.6,70,51165.7024,66257.22057,49692.03147,51933.2977,51329.38211
32,biology,90.1,80,49868.74975,67486.71165,54454.82917,52196.41522,52704.9882
33,english,86.3,60,66694.03305,65027.72949,63031.27465,62439.31666,62791.13439
34,engineering,97.2,10,72723.21861,58880.2741,73441.67459,59102.07544,70797.4498
35,statistics,99.3,70,77456.11586,66257.22057,82547.19856,81269.55814,82261.73552
36,sociology,71.6,90,53291.36388,68716.20273,51426.96687,49543.70512,54852.46372
37,biology,90.1,70,48864.80292,66257.22057,53587.36147,53182.93811,52429.00291
38,english,86.3,80,61393.05714,67486.71165,64766.21005,63774.21315,63785.25141
39,engineering,97.2,40,71634.40853,62568.74733,76044.0777,68538.57483,74960.0017
40,statistics,99.3,10,72620.18332,58880.2741,77342.39235,59102.07544,78110.32321
41,sociology,71.6,50,47547.3168,63798.23841,47957.09607,54322.89028,47806.30051
42,biology,90.1,30,46794.53806,61339.25625,50117.49067,57129.02966,51325.06178
43,english,86.3,50,63022.93529,63798.23841,62163.80695,61771.86842,62294.07588
44,engineering,97.2,20,67676.19717,60109.76518,74309.14229,62247.57524,72184.9671
45,statistics,99.3,40,79551.11448,62568.74733,79944.79546,70185.81679,80186.02937
46,sociology,71.6,10,43581.2987,58880.2741,44487.22526,59102.07544,40760.13729
47,biology,90.1,80,57877.85493,67486.71165,54454.82917,52196.41522,52704.9882
48,english,86.3,50,63519.80654,63798.23841,62163.80695,61771.86842,62294.07588
49,engineering,97.2,90,84451.19895,68716.20273,80381.4162,84266.07381,81897.58819
50,statistics,99.3,80,78429.9366,67486.71165,83414.66626,84964.13859,82953.63758
51,sociology,71.6,50,47898.63508,63798.23841,47957.09607,54322.89028,47806.30051
52,biology,90.1,10,52240.13603,58880.2741,48382.55527,59102.07544,50773.09122
53,english,86.3,10,64593.83261,58880.2741,58693.93615,59102.07544,60305.84184
54,engineering,97.2,80,77316.79116,67486.71165,79513.9485,81120.57401,80510.07089
55,statistics,99.3,60,84303.66438,65027.72949,81679.73086,77574.97769,81569.83347
56,sociology,71.6,30,45927.83442,61339.25625,46222.16067,56712.48286,44283.2189
57,biology,90.1,60,51780.39388,65027.72949,52719.89377,54169.461,52153.01763
58,english,86.3,10,65938.61761,58880.2741,58693.93615,59102.07544,60305.84184
59,engineering,97.2,100,89060.88216,69945.6938,81248.8839,87411.5736,83285.10549
60,statistics,99.3,80,88873.94024,67486.71165,83414.66626,84964.13859,82953.63758
61,sociology,71.6,30,45449.47975,61339.25625,46222.16067,56712.48286,44283.2189
62,biology,90.1,10,52404.65617,58880.2741,48382.55527,59102.07544,50773.09122
63,english,86.3,90,59807.51071,68716.20273,65633.67775,64441.6614,64282.30992
64,engineering,97.2,70,84602.2425,66257.22057,78646.4808,77975.07422,79122.55359
65,statistics,99.3,20,75027.99325,60109.76518,78209.86005,62796.65589,78802.22526
66,sociology,71.6,60,50075.25829,65027.72949,48824.56377,53128.09399,49567.84131
67,biology,90.1,40,48277.81303,62568.74733,50984.95837,56142.50678,51601.04707
68,english,86.3,80,60173.34779,67486.71165,64766.21005,63774.21315,63785.25141
69,engineering,97.2,60,79809.38966,65027.72949,77779.0131,74829.57442,77735.03629
70,statistics,99.3,60,77458.2087,65027.72949,81679.73086,77574.97769,81569.83347
71,sociology,71.6,30,42320.42189,61339.25625,46222.16067,56712.48286,44283.2189
72,biology,90.1,10,54124.65319,58880.2741,48382.55527,59102.07544,50773.09122
73,english,86.3,60,61358.49574,65027.72949,63031.27465,62439.31666,62791.13439
74,engineering,97.2,20,77126.122,60109.76518,74309.14229,62247.57524,72184.9671
75,statistics,99.3,50,90027.48196,63798.23841,80812.26316,73880.39724,80877.93142
76,sociology,71.6,20,40017.18516,60109.76518,45354.69297,57907.27915,42521.67809
77,biology,90.1,10,54154.9179,58880.2741,48382.55527,59102.07544,50773.09122
78,english,86.3,20,64525.91986,60109.76518,59561.40385,59769.52369,60802.90035
79,engineering,97.2,50,80889.9965,63798.23841,76911.5454,71684.07462,76347.519
80,statistics,99.3,50,81103.48165,63798.23841,80812.26316,73880.39724,80877.93142
81,sociology,71.6,60,47358.92839,65027.72949,48824.56377,53128.09399,49567.84131
82,biology,90.1,60,47780.76162,65027.72949,52719.89377,54169.461,52153.01763
83,english,86.3,100,65327.61877,69945.6938,66501.14545,65109.10964,64779.36843
84,engineering,97.2,100,79093.16566,69945.6938,81248.8839,87411.5736,83285.10549
85,statistics,99.3,70,88060.24181,66257.22057,82547.19856,81269.55814,82261.73552
86,sociology,71.6,60,50671.68702,65027.72949,48824.56377,53128.09399,49567.84131
87,biology,90.1,100,56339.25263,69945.6938,56189.76457,50223.36945,53256.95876
88,english,86.3,20,59808.42043,60109.76518,59561.40385,59769.52369,60802.90035
89,engineering,97.2,90,79913.61522,68716.20273,80381.4162,84266.07381,81897.58819
90,statistics,99.3,100,79168.82331,69945.6938,85149.60166,92353.29949,84337.44168
91,sociology,71.6,100,58949.44702,69945.6938,52294.43457,48348.90883,56614.00453
92,biology,90.1,10,45952.55838,58880.2741,48382.55527,59102.07544,50773.09122
93,english,86.3,70,57849.66797,66257.22057,63898.74235,63106.76491,63288.1929
94,engineering,97.2,60,76102.6197,65027.72949,77779.0131,74829.57442,77735.03629
95,statistics,99.3,100,87802.65875,69945.6938,85149.60166,92353.29949,84337.44168
96,sociology,71.6,20,39100.61359,60109.76518,45354.69297,57907.27915,42521.67809
97,biology,90.1,30,50366.52153,61339.25625,50117.49067,57129.02966,51325.06178
98,english,86.3,30,55832.31126,61339.25625,60428.87155,60436.97193,61299.95886
99,engineering,97.2,50,78508.26191,63798.23841,76911.5454,71684.07462,76347.519
100,statistics,99.3,50,78140.52169,63798.23841,80812.26316,73880.39724,80877.93142