"childID","obs","help","auth"
"1",1,581,0
"1",2,504,1
"1",3,1146,0
"1",4,305,0
"1",5,866,0
"1",6,446,0
"1",7,809,0
"1",8,762,1
"1",9,608,0
"1",10,972,0
"2",1,475,1
"2",2,438,0
"2",3,619,0
"2",4,377,0
"2",5,819,0
"2",6,310,0
"2",7,658,0
"2",8,718,0
"2",9,562,0
"2",10,618,0
"3",1,504,0
"3",2,688,0
"3",3,704,0
"3",4,501,0
"3",5,524,1
"3",6,468,1
"3",7,956,1
"3",8,659,0
"3",9,450,1
"3",10,655,0
"4",1,709,1
"4",2,763,1
"4",3,416,1
"4",4,488,0
"4",5,287,1
"4",6,655,1
"4",7,727,1
"4",8,787,1
"4",9,847,0
"4",10,625,0
"5",1,353,1
"5",2,240,0
"5",3,605,1
"5",4,495,1
"5",5,377,1
"5",6,797,1
"5",7,638,0
"5",8,790,0
"5",9,419,0
"5",10,459,0
"6",1,258,1
"6",2,325,0
"6",3,564,0
"6",4,585,1
"6",5,762,1
"6",6,658,0
"6",7,924,1
"6",8,797,0
"6",9,894,1
"6",10,582,1
"7",1,383,1
"7",2,616,1
"7",3,308,1
"7",4,346,1
"7",5,634,0
"7",6,745,1
"7",7,669,1
"7",8,654,1
"7",9,577,1
"7",10,437,1
"8",1,533,0
"8",2,408,0
"8",3,328,1
"8",4,318,1
"8",5,470,0
"8",6,651,0
"8",7,674,1
"8",8,579,0
"8",9,841,1
"8",10,974,1
"9",1,483,1
"9",2,630,1
"9",3,562,0
"9",4,616,0
"9",5,508,1
"9",6,303,1
"9",7,672,0
"9",8,688,0
"9",9,985,0
"9",10,956,0
"10",1,562,1
"10",2,528,0
"10",3,430,0
"10",4,542,0
"10",5,952,0
"10",6,706,1
"10",7,574,0
"10",8,685,0
"10",9,811,1
"10",10,878,1
"11",1,606,0
"11",2,647,1
"11",3,668,0
"11",4,507,0
"11",5,363,0
"11",6,839,0
"11",7,709,0
"11",8,913,1
"11",9,591,0
"11",10,720,0
"12",1,614,1
"12",2,649,0
"12",3,384,0
"12",4,524,0
"12",5,589,0
"12",6,573,0
"12",7,813,0
"12",8,491,0
"12",9,1148,0
"12",10,610,0
"13",1,614,0
"13",2,485,0
"13",3,1009,0
"13",4,737,0
"13",5,1015,1
"13",6,544,1
"13",7,548,1
"13",8,883,0
"13",9,901,1
"13",10,464,0
"14",1,490,1
"14",2,399,1
"14",3,598,1
"14",4,453,0
"14",5,775,1
"14",6,703,1
"14",7,541,1
"14",8,833,1
"14",9,560,0
"14",10,575,0
"15",1,666,1
"15",2,485,0
"15",3,690,1
"15",4,478,1
"15",5,597,1
"15",6,652,1
"15",7,574,0
"15",8,363,0
"15",9,724,0
"15",10,655,0
"16",1,591,1
"16",2,775,0
"16",3,669,0
"16",4,878,1
"16",5,598,1
"16",6,552,0
"16",7,708,1
"16",8,491,0
"16",9,638,1
"16",10,491,1
"17",1,472,1
"17",2,773,1
"17",3,488,1
"17",4,499,1
"17",5,646,0
"17",6,757,1
"17",7,698,1
"17",8,595,1
"17",9,778,1
"17",10,655,1
"18",1,940,0
"18",2,565,0
"18",3,365,1
"18",4,547,1
"18",5,497,0
"18",6,654,0
"18",7,796,1
"18",8,381,0
"18",9,669,1
"18",10,913,1
"19",1,789,1
"19",2,611,1
"19",3,289,0
"19",4,705,0
"19",5,479,1
"19",6,1066,1
"19",7,621,0
"19",8,755,0
"19",9,966,0
"19",10,742,0
"20",1,446,1
"20",2,716,0
"20",3,679,0
"20",4,308,0
"20",5,591,0
"20",6,306,1
"20",7,237,0
"20",8,698,0
"20",9,883,1
"20",10,835,1
"21",1,539,0
"21",2,619,1
"21",3,347,0
"21",4,717,0
"21",5,369,0
"21",6,855,0
"21",7,618,0
"21",8,843,1
"21",9,872,0
"21",10,440,0
"22",1,762,1
"22",2,593,0
"22",3,923,0
"22",4,968,0
"22",5,560,0
"22",6,688,0
"22",7,640,0
"22",8,746,0
"22",9,771,0
"22",10,570,0
"23",1,857,0
"23",2,477,0
"23",3,942,0
"23",4,338,0
"23",5,569,1
"23",6,597,1
"23",7,1022,1
"23",8,806,0
"23",9,548,1
"23",10,1036,0
"24",1,611,1
"24",2,111,1
"24",3,1043,1
"24",4,638,0
"24",5,545,1
"24",6,293,1
"24",7,430,1
"24",8,851,1
"24",9,819,0
"24",10,516,0
"25",1,392,1
"25",2,396,0
"25",3,697,1
"25",4,745,1
"25",5,389,1
"25",6,938,1
"25",7,693,0
"25",8,714,0
"25",9,823,0
"25",10,635,0
"26",1,761,1
"26",2,583,0
"26",3,606,0
"26",4,512,1
"26",5,822,1
"26",6,407,0
"26",7,595,1
"26",8,474,0
"26",9,990,1
"26",10,562,1
"27",1,468,1
"27",2,609,1
"27",3,692,1
"27",4,406,1
"27",5,594,0
"27",6,651,1
"27",7,700,1
"27",8,746,1
"27",9,890,1
"27",10,443,1
"28",1,715,0
"28",2,259,0
"28",3,799,1
"28",4,738,1
"28",5,402,0
"28",6,719,0
"28",7,867,1
"28",8,1015,0
"28",9,611,1
"28",10,613,1
"29",1,486,1
"29",2,463,1
"29",3,383,0
"29",4,572,0
"29",5,377,1
"29",6,649,1
"29",7,502,0
"29",8,378,0
"29",9,268,0
"29",10,380,0
"30",1,223,1
"30",2,238,0
"30",3,389,0
"30",4,330,0
"30",5,892,0
"30",6,466,1
"30",7,568,0
"30",8,684,0
"30",9,856,1
"30",10,531,1
"31",1,420,0
"31",2,575,1
"31",3,547,0
"31",4,418,0
"31",5,840,0
"31",6,515,0
"31",7,595,0
"31",8,668,1
"31",9,816,0
"31",10,366,0
"32",1,133,1
"32",2,215,0
"32",3,587,0
"32",4,407,0
"32",5,715,0
"32",6,500,0
"32",7,652,0
"32",8,963,0
"32",9,839,0
"32",10,667,0
"33",1,682,0
"33",2,388,0
"33",3,565,0
"33",4,671,0
"33",5,1001,1
"33",6,984,1
"33",7,699,1
"33",8,265,0
"33",9,530,1
"33",10,986,0
"34",1,523,1
"34",2,536,1
"34",3,371,1
"34",4,706,0
"34",5,493,1
"34",6,620,1
"34",7,777,1
"34",8,507,1
"34",9,497,0
"34",10,937,0
"35",1,464,1
"35",2,801,0
"35",3,918,1
"35",4,500,1
"35",5,756,1
"35",6,319,1
"35",7,522,0
"35",8,516,0
"35",9,413,0
"35",10,757,0
"36",1,65,1
"36",2,761,0
"36",3,766,0
"36",4,535,1
"36",5,347,1
"36",6,866,0
"36",7,456,1
"36",8,527,0
"36",9,354,1
"36",10,608,1
"37",1,679,1
"37",2,811,1
"37",3,523,1
"37",4,697,1
"37",5,709,0
"37",6,582,1
"37",7,618,1
"37",8,598,1
"37",9,729,1
"37",10,665,1
"38",1,612,0
"38",2,211,0
"38",3,290,1
"38",4,249,1
"38",5,506,0
"38",6,671,0
"38",7,589,1
"38",8,392,0
"38",9,659,1
"38",10,1171,1
"39",1,428,1
"39",2,319,1
"39",3,545,0
"39",4,730,0
"39",5,896,1
"39",6,583,1
"39",7,814,0
"39",8,770,0
"39",9,549,0
"39",10,570,0
"40",1,745,1
"40",2,162,0
"40",3,628,0
"40",4,439,0
"40",5,510,0
"40",6,698,1
"40",7,265,0
"40",8,742,0
"40",9,400,1
"40",10,565,1
"41",1,624,0
"41",2,599,1
"41",3,741,0
"41",4,645,0
"41",5,659,0
"41",6,812,0
"41",7,582,0
"41",8,713,1
"41",9,322,0
"41",10,703,0
"42",1,319,1
"42",2,724,0
"42",3,701,0
"42",4,905,0
"42",5,736,0
"42",6,428,0
"42",7,474,0
"42",8,884,0
"42",9,813,0
"42",10,578,0
"43",1,702,0
"43",2,507,0
"43",3,548,0
"43",4,501,0
"43",5,1018,1
"43",6,931,1
"43",7,873,1
"43",8,156,0
"43",9,974,1
"43",10,867,0
"44",1,611,1
"44",2,786,1
"44",3,559,1
"44",4,234,0
"44",5,731,1
"44",6,389,1
"44",7,909,1
"44",8,742,1
"44",9,499,0
"44",10,605,0
"45",1,550,1
"45",2,565,0
"45",3,412,1
"45",4,806,1
"45",5,387,1
"45",6,464,1
"45",7,729,0
"45",8,800,0
"45",9,690,0
"45",10,821,0
"46",1,708,1
"46",2,294,0
"46",3,544,0
"46",4,897,1
"46",5,465,1
"46",6,337,0
"46",7,779,1
"46",8,729,0
"46",9,833,1
"46",10,674,1
"47",1,324,1
"47",2,397,1
"47",3,726,1
"47",4,627,1
"47",5,452,0
"47",6,663,1
"47",7,611,1
"47",8,805,1
"47",9,929,1
"47",10,1067,1
"48",1,531,0
"48",2,885,0
"48",3,639,1
"48",4,210,1
"48",5,417,0
"48",6,573,0
"48",7,345,1
"48",8,583,0
"48",9,855,1
"48",10,756,1
"49",1,210,1
"49",2,355,1
"49",3,564,0
"49",4,719,0
"49",5,570,1
"49",6,479,1
"49",7,651,0
"49",8,726,0
"49",9,731,0
"49",10,639,0
"50",1,-7,1
"50",2,651,0
"50",3,608,0
"50",4,607,0
"50",5,591,0
"50",6,683,1
"50",7,461,0
"50",8,690,0
"50",9,631,1
"50",10,690,1
"51",1,698,0
"51",2,42,1
"51",3,687,0
"51",4,336,0
"51",5,560,0
"51",6,547,0
"51",7,635,0
"51",8,653,1
"51",9,574,0
"51",10,404,0
"52",1,625,1
"52",2,280,0
"52",3,684,0
"52",4,895,0
"52",5,343,0
"52",6,860,0
"52",7,480,0
"52",8,579,0
"52",9,925,0
"52",10,616,0
"53",1,750,0
"53",2,609,0
"53",3,305,0
"53",4,605,0
"53",5,971,1
"53",6,667,1
"53",7,504,1
"53",8,593,0
"53",9,951,1
"53",10,655,0
"54",1,392,1
"54",2,360,1
"54",3,536,1
"54",4,1025,0
"54",5,780,1
"54",6,480,1
"54",7,636,1
"54",8,545,1
"54",9,769,0
"54",10,658,0
"55",1,647,1
"55",2,424,0
"55",3,747,1
"55",4,743,1
"55",5,316,1
"55",6,264,1
"55",7,297,0
"55",8,434,0
"55",9,524,0
"55",10,308,0
"56",1,674,1
"56",2,408,0
"56",3,578,0
"56",4,762,1
"56",5,405,1
"56",6,767,0
"56",7,554,1
"56",8,494,0
"56",9,948,1
"56",10,809,1
"57",1,684,1
"57",2,1074,1
"57",3,592,1
"57",4,836,1
"57",5,599,0
"57",6,332,1
"57",7,396,1
"57",8,973,1
"57",9,543,1
"57",10,525,1
"58",1,541,0
"58",2,370,0
"58",3,765,1
"58",4,744,1
"58",5,280,0
"58",6,342,0
"58",7,770,1
"58",8,527,0
"58",9,979,1
"58",10,760,1
"59",1,630,1
"59",2,369,1
"59",3,666,0
"59",4,499,0
"59",5,505,1
"59",6,838,1
"59",7,508,0
"59",8,645,0
"59",9,75,0
"59",10,294,0
"60",1,664,1
"60",2,390,0
"60",3,361,0
"60",4,604,0
"60",5,724,0
"60",6,562,1
"60",7,650,0
"60",8,766,0
"60",9,659,1
"60",10,549,1
"61",1,505,0
"61",2,372,1
"61",3,694,0
"61",4,543,0
"61",5,759,0
"61",6,593,0
"61",7,878,0
"61",8,1118,1
"61",9,645,0
"61",10,610,0
"62",1,683,1
"62",2,696,0
"62",3,640,0
"62",4,868,0
"62",5,365,0
"62",6,688,0
"62",7,866,0
"62",8,536,0
"62",9,849,0
"62",10,736,0
"63",1,794,0
"63",2,405,0
"63",3,378,0
"63",4,379,0
"63",5,538,1
"63",6,638,1
"63",7,621,1
"63",8,293,0
"63",9,655,1
"63",10,805,0
"64",1,461,1
"64",2,461,1
"64",3,766,1
"64",4,781,0
"64",5,699,1
"64",6,815,1
"64",7,707,1
"64",8,598,1
"64",9,551,0
"64",10,612,0
"65",1,783,1
"65",2,363,0
"65",3,704,1
"65",4,737,1
"65",5,953,1
"65",6,798,1
"65",7,939,0
"65",8,504,0
"65",9,609,0
"65",10,818,0
"66",1,416,1
"66",2,653,0
"66",3,724,0
"66",4,657,1
"66",5,457,1
"66",6,387,0
"66",7,805,1
"66",8,365,0
"66",9,711,1
"66",10,963,1
"67",1,354,1
"67",2,520,1
"67",3,479,1
"67",4,680,1
"67",5,584,0
"67",6,510,1
"67",7,849,1
"67",8,646,1
"67",9,1085,1
"67",10,478,1
"68",1,646,0
"68",2,490,0
"68",3,400,1
"68",4,722,1
"68",5,611,0
"68",6,723,0
"68",7,787,1
"68",8,708,0
"68",9,807,1
"68",10,660,1
"69",1,571,1
"69",2,739,1
"69",3,458,0
"69",4,130,0
"69",5,617,1
"69",6,961,1
"69",7,685,0
"69",8,558,0
"69",9,689,0
"69",10,547,0
"70",1,519,1
"70",2,713,0
"70",3,775,0
"70",4,648,0
"70",5,571,0
"70",6,477,1
"70",7,853,0
"70",8,928,0
"70",9,605,1
"70",10,1054,1
"71",1,306,0
"71",2,417,1
"71",3,720,0
"71",4,558,0
"71",5,648,0
"71",6,762,0
"71",7,422,0
"71",8,640,1
"71",9,467,0
"71",10,340,0
"72",1,323,1
"72",2,430,0
"72",3,349,0
"72",4,316,0
"72",5,926,0
"72",6,506,0
"72",7,697,0
"72",8,664,0
"72",9,566,0
"72",10,736,0
"73",1,390,0
"73",2,456,0
"73",3,611,0
"73",4,699,0
"73",5,589,1
"73",6,772,1
"73",7,686,1
"73",8,780,0
"73",9,702,1
"73",10,909,0
"74",1,509,1
"74",2,302,1
"74",3,498,1
"74",4,701,0
"74",5,774,1
"74",6,521,1
"74",7,728,1
"74",8,748,1
"74",9,749,0
"74",10,636,0
"75",1,664,1
"75",2,481,0
"75",3,281,1
"75",4,588,1
"75",5,655,1
"75",6,655,1
"75",7,336,0
"75",8,763,0
"75",9,383,0
"75",10,240,0
"76",1,424,1
"76",2,697,0
"76",3,664,0
"76",4,546,1
"76",5,612,1
"76",6,566,0
"76",7,776,1
"76",8,235,0
"76",9,866,1
"76",10,1075,1
"77",1,398,1
"77",2,535,1
"77",3,759,1
"77",4,671,1
"77",5,684,0
"77",6,640,1
"77",7,548,1
"77",8,531,1
"77",9,1021,1
"77",10,571,1
"78",1,632,0
"78",2,235,0
"78",3,750,1
"78",4,726,1
"78",5,629,0
"78",6,849,0
"78",7,1010,1
"78",8,664,0
"78",9,705,1
"78",10,570,1
"79",1,309,1
"79",2,469,1
"79",3,443,0
"79",4,577,0
"79",5,443,1
"79",6,525,1
"79",7,603,0
"79",8,754,0
"79",9,446,0
"79",10,715,0
"80",1,1067,1
"80",2,718,0
"80",3,337,0
"80",4,817,0
"80",5,478,0
"80",6,599,1
"80",7,399,0
"80",8,766,0
"80",9,584,1
"80",10,451,1
"81",1,586,0
"81",2,389,1
"81",3,803,0
"81",4,434,0
"81",5,677,0
"81",6,785,0
"81",7,731,0
"81",8,926,1
"81",9,723,0
"81",10,490,0
"82",1,752,1
"82",2,670,0
"82",3,614,0
"82",4,913,0
"82",5,312,0
"82",6,406,0
"82",7,703,0
"82",8,643,0
"82",9,729,0
"82",10,613,0
"83",1,590,0
"83",2,374,0
"83",3,983,0
"83",4,476,0
"83",5,875,1
"83",6,784,1
"83",7,969,1
"83",8,842,0
"83",9,455,1
"83",10,665,0
"84",1,329,1
"84",2,842,1
"84",3,286,1
"84",4,555,0
"84",5,584,1
"84",6,230,1
"84",7,516,1
"84",8,663,1
"84",9,732,0
"84",10,539,0
"85",1,646,1
"85",2,375,0
"85",3,392,1
"85",4,625,1
"85",5,635,1
"85",6,575,1
"85",7,392,0
"85",8,426,0
"85",9,763,0
"85",10,643,0
"86",1,900,1
"86",2,619,0
"86",3,625,0
"86",4,843,1
"86",5,580,1
"86",6,672,0
"86",7,644,1
"86",8,795,0
"86",9,866,1
"86",10,792,1
"87",1,669,1
"87",2,337,1
"87",3,787,1
"87",4,692,1
"87",5,386,0
"87",6,861,1
"87",7,509,1
"87",8,923,1
"87",9,464,1
"87",10,1008,1
"88",1,673,0
"88",2,752,0
"88",3,848,1
"88",4,301,1
"88",5,964,0
"88",6,675,0
"88",7,953,1
"88",8,226,0
"88",9,710,1
"88",10,1011,1
"89",1,914,1
"89",2,882,1
"89",3,781,0
"89",4,716,0
"89",5,1029,1
"89",6,634,1
"89",7,449,0
"89",8,313,0
"89",9,431,0
"89",10,704,0
"90",1,676,1
"90",2,873,0
"90",3,568,0
"90",4,422,0
"90",5,687,0
"90",6,475,1
"90",7,570,0
"90",8,587,0
"90",9,565,1
"90",10,650,1
"91",1,316,0
"91",2,227,1
"91",3,566,0
"91",4,555,0
"91",5,360,0
"91",6,626,0
"91",7,785,0
"91",8,927,1
"91",9,438,0
"91",10,602,0
"92",1,154,1
"92",2,520,0
"92",3,534,0
"92",4,466,0
"92",5,304,0
"92",6,771,0
"92",7,627,0
"92",8,805,0
"92",9,363,0
"92",10,727,0
"93",1,391,0
"93",2,312,0
"93",3,465,0
"93",4,411,0
"93",5,809,1
"93",6,519,1
"93",7,910,1
"93",8,539,0
"93",9,874,1
"93",10,446,0
"94",1,830,1
"94",2,454,1
"94",3,679,1
"94",4,796,0
"94",5,832,1
"94",6,662,1
"94",7,374,1
"94",8,476,1
"94",9,844,0
"94",10,750,0
"95",1,457,1
"95",2,243,0
"95",3,418,1
"95",4,694,1
"95",5,455,1
"95",6,233,1
"95",7,361,0
"95",8,371,0
"95",9,697,0
"95",10,317,0
"96",1,617,1
"96",2,260,0
"96",3,848,0
"96",4,481,1
"96",5,525,1
"96",6,367,0
"96",7,509,1
"96",8,649,0
"96",9,1040,1
"96",10,858,1
"97",1,434,1
"97",2,684,1
"97",3,770,1
"97",4,794,1
"97",5,778,0
"97",6,920,1
"97",7,835,1
"97",8,650,1
"97",9,913,1
"97",10,497,1
"98",1,646,0
"98",2,377,0
"98",3,790,1
"98",4,764,1
"98",5,487,0
"98",6,544,0
"98",7,564,1
"98",8,624,0
"98",9,768,1
"98",10,1009,1
"99",1,828,1
"99",2,480,1
"99",3,712,0
"99",4,458,0
"99",5,497,1
"99",6,660,1
"99",7,521,0
"99",8,701,0
"99",9,677,0
"99",10,636,0
"100",1,394,1
"100",2,772,0
"100",3,907,0
"100",4,305,0
"100",5,514,0
"100",6,819,1
"100",7,688,0
"100",8,831,0
"100",9,856,1
"100",10,787,1
